$`subj 1200`
$`subj 1200`$power
 [1] 0.316 1.000 1.000 0.741 0.266 0.067 0.086 0.879 1.000 0.053 0.576

$`subj 1200`$p
                [,1]         [,2] [,3]         [,4]         [,5]         [,6]         [,7]         [,8]
  [90,]  1.876729290 6.781766 38.72239 -3.29157499 -2.99173803  2.325175873  1.479820197  4.7934972 -17.383836
               [,10]       [,11]
   [1,]  -1.33241245  6.35919196
   [2,]  -2.89785156  5.57849967
   [3,]  -1.91433134  2.31144931
   [4,]   7.20605033 12.07489581
   [5,]  -0.65091346  7.08291048
   [6,]   2.46954489  8.84173103
   [7,]   3.64410808 12.25619596
   [8,]   5.49832557  9.66808827
   [9,]  -5.31668702  4.54172304
  [10,]  -1.66731750  8.48765891
  [11,]   4.24264511  9.39069001
  [12,]   0.48558214 12.42421689
  [13,]  -0.02962607  3.57303646
  [14,]  -2.30968831 10.62445880
  [15,]   1.45980412  0.50265063
  [16,]  -3.31918574  2.52207817
  [17,]   1.77857134 11.40816817
  [18,]   1.72565715  7.66480178
  [19,]  -1.79336627  8.70892282
  [20,]   4.91247102 11.37763193
  [21,]   2.51245567 10.36188600
  [22,]   0.14994907  8.08801734
  [23,]  -1.44256124  7.30507297
  [24,]   7.28979949  9.07867250
  [25,]  -1.46862155  7.43516864
  [26,]  -0.24178112  7.24578438
  [27,]   3.79278915 12.58950544
  [28,]   4.53696942 11.45593847
  [29,]   0.55744746  8.60236043
  [30,]  -0.51093862  8.56153350
  [31,]   0.33899797  5.56110103
  [32,]  -1.25920160  3.75606868
  [33,]   2.12972088 16.06222686
  [34,]  -1.67789303  3.92678972
  [35,]  -2.40620985 10.50793972
  [36,]  -1.20261855  8.42467657
  [37,]   3.35208765  8.41462747
  [38,]   9.61134866  9.05691963
  [39,]   5.51448847 12.41983725
  [40,]  -2.83942262 15.59642929
  [41,]  -2.45123154  8.91020678
  [42,]  -5.68924111  5.25332901
  [43,]  -1.98849541  6.33841030
  [44,]   2.18364944 12.03804101
  [45,]  -0.64030109  6.57633561
  [46,]   0.38391169  5.61561097
  [47,]  -1.67789322  3.44807109
  [48,]  -3.08108909  7.10086991
  [49,]  -7.21634130  3.98499732
  [50,]  -3.12145753  8.27734925
  [51,]  -1.74793927  5.29324728
  [52,]  -4.51337551  6.03274985
  [53,]   1.19127880  8.55144046
  [54,]   0.01108600  7.85258832
  [55,]   2.40117043 10.09182493
  [56,]   0.21802475  5.30316062
  [57,]   7.12410820 19.96100702
  [58,]   1.89186086 10.00921162
  [59,]  -2.14381960  9.38941189
  [60,]  -2.31126643  5.40524636
  [61,]   5.87084009 12.78662634
  [62,]   3.75857896 12.24446748
  [63,]  -4.23122848  5.82433274
  [64,]   1.43000020 11.98785335
  [65,]   8.93071993 15.68748236
  [66,]   4.31231200  8.41778850
  [67,]  -4.33392176  4.34801154
  [68,]   0.61143919  9.86764864
  [69,]   7.94226496  9.50867094
  [70,]  -5.37808275  3.99404609
  [71,]  -5.81265757 10.37420250
  [72,]   4.46857298  9.70558180
  [73,]   4.64359813 16.44524817
  [74,]   0.13098440  5.50073603
  [75,]  -1.72382779 12.87571181
  [76,]  -0.97244838  5.15767564
  [77,]  -3.01759611  6.82018964
  [78,]  -2.17077969  1.05053289
  [79,]   1.26908207  6.30154433
  [80,]  -5.16493091  8.49374284
  [81,]   3.09934270  9.16917150
  [82,]  -2.49046092  7.02963815
  [83,]  -1.24914786 11.03304156
  [84,]  -1.85255214  4.68984396
  [85,]   1.51841015  9.49937797
  [86,]  -5.69152596  4.01132125
  [87,]   3.37323743 14.27374779
  [88,]  -1.78108774 11.83933311
  [89,]  -1.36401346 10.32000819
  [90,]   1.68955892 13.13193775
 [ reached getOption("max.print") -- omitted 910 rows ]

$`subj 1200`$se
             [,1]      [,2]     [,3]     [,4]     [,5]     [,6]     [,7]     [,8]     [,9]    [,10]    [,11]
   [1,] 1.0807386 1.0802473 1.295812 1.297872 1.833071 1.833547 1.835672 1.835459 2.591688 3.666216 3.670304
   [2,] 1.0287753 1.0282914 1.270269 1.272237 1.796924 1.797380 1.799410 1.799208 2.540601 3.593925 3.597827
   [3,] 1.0588295 1.0583396 1.285844 1.287871 1.818965 1.819433 1.821525 1.821316 2.571750 3.638005 3.642026
   [4,] 1.0543720 1.0538726 1.295554 1.297597 1.832701 1.833174 1.835283 1.835071 2.591172 3.665479 3.669531
   [5,] 1.0255794 1.0250744 1.283503 1.285532 1.815654 1.816123 1.818219 1.818009 2.567068 3.631383 3.635406
   [6,] 1.0783484 1.0778707 1.285388 1.287400 1.818317 1.818783 1.820859 1.820650 2.570840 3.636711 3.640704
   [7,] 1.0589051 1.0584146 1.287886 1.289913 1.821853 1.822322 1.824414 1.824204 2.575836 3.643782 3.647803
   [8,] 1.0502986 1.0498038 1.284770 1.286803 1.817447 1.817917 1.820016 1.819805 2.569602 3.634969 3.639002
   [9,] 1.0512804 1.0507766 1.291170 1.293233 1.826506 1.826982 1.829113 1.828899 2.582402 3.653085 3.657178
  [10,] 1.0596730 1.0591627 1.313984 1.316053 1.858771 1.859249 1.861385 1.861171 2.628032 3.717619 3.721721
  [11,] 1.0411998 1.0407021 1.287220 1.289243 1.820910 1.821378 1.823466 1.823257 2.574503 3.641895 3.645908
  [12,] 1.0439171 1.0434276 1.277725 1.279734 1.807478 1.807943 1.810017 1.809810 2.555512 3.615032 3.619018
  [13,] 1.0825844 1.0821073 1.288822 1.290833 1.823173 1.823640 1.825714 1.825506 2.577708 3.646424 3.650417
  [14,] 1.0307252 1.0302202 1.288340 1.290372 1.822496 1.822965 1.825063 1.824854 2.576743 3.645067 3.649095
  [15,] 1.0577112 1.0572202 1.286632 1.288660 1.820079 1.820548 1.822642 1.822432 2.573326 3.640234 3.644258
  [16,] 1.0789656 1.0784605 1.310615 1.312706 1.854013 1.854496 1.856654 1.856437 2.621294 3.708101 3.712249
  [17,] 1.0566484 1.0561620 1.305238 1.307211 1.846377 1.846838 1.848874 1.848671 2.610540 3.692839 3.696754
  [18,] 1.0434578 1.0429631 1.290311 1.292320 1.825277 1.825743 1.827816 1.827609 2.580685 3.650632 3.654617
  [19,] 1.0665619 1.0660821 1.284381 1.286381 1.816889 1.817353 1.819416 1.819209 2.568825 3.633855 3.637825
  [20,] 1.0320633 1.0315734 1.271677 1.273675 1.798922 1.799384 1.801447 1.801241 2.543416 3.597919 3.601883
  [21,] 1.0380527 1.0375576 1.282321 1.284335 1.813979 1.814445 1.816525 1.816317 2.564705 3.628034 3.632030
  [22,] 1.0550145 1.0545261 1.285165 1.287179 1.818001 1.818468 1.820546 1.820338 2.570393 3.636079 3.640075
  [23,] 1.0593279 1.0588418 1.277264 1.279290 1.806831 1.807300 1.809391 1.809181 2.554591 3.613737 3.617757
  [24,] 1.0325018 1.0320185 1.274902 1.276867 1.803475 1.803931 1.805958 1.805756 2.549868 3.607029 3.610926
  [25,] 1.0341744 1.0336858 1.265810 1.267816 1.790627 1.791090 1.793162 1.792954 2.531681 3.581327 3.585307
  [26,] 1.0460444 1.0455522 1.289047 1.291053 1.823488 1.823953 1.826024 1.825817 2.578156 3.647054 3.651034
  [27,] 1.0817775 1.0812920 1.282292 1.284351 1.813950 1.814426 1.816551 1.816336 2.564646 3.627973 3.632060
  [28,] 1.0526729 1.0521833 1.296498 1.298492 1.834022 1.834486 1.836544 1.836339 2.593059 3.668126 3.672083
  [29,] 1.0317929 1.0312964 1.284676 1.286680 1.817307 1.817770 1.819839 1.819632 2.569415 3.634690 3.638664
  [30,] 1.0545863 1.0540748 1.317260 1.319318 1.863401 1.863878 1.866002 1.865790 2.634585 3.726881 3.730962
  [31,] 1.0513749 1.0508960 1.276871 1.278850 1.806262 1.806722 1.808764 1.808560 2.553805 3.612603 3.616531
  [32,] 1.0915280 1.0910440 1.286992 1.289055 1.820598 1.821075 1.823204 1.822989 2.574047 3.641270 3.645366
  [33,] 1.0470403 1.0465479 1.290791 1.292796 1.825955 1.826420 1.828490 1.828283 2.581645 3.651988 3.655967
  [34,] 1.0438786 1.0433760 1.300636 1.302662 1.839883 1.840352 1.842444 1.842235 2.601335 3.679844 3.683862
  [35,] 1.0382169 1.0377185 1.288926 1.290944 1.823321 1.823788 1.825871 1.825662 2.577916 3.646719 3.650720
  [36,] 1.0727672 1.0722602 1.309021 1.311110 1.851758 1.852240 1.854397 1.854180 2.618105 3.703589 3.707735
  [37,] 1.0586815 1.0581897 1.299432 1.301443 1.838176 1.838643 1.840718 1.840511 2.598927 3.676432 3.680422
  [38,] 1.0246616 1.0241530 1.293375 1.295401 1.829615 1.830083 1.832175 1.831966 2.586813 3.659305 3.663321
  [39,] 1.0215078 1.0209998 1.291140 1.293160 1.826452 1.826919 1.829006 1.828798 2.582343 3.652981 3.656986
  [40,] 1.0213813 1.0208691 1.292536 1.294571 1.828430 1.828899 1.831003 1.830793 2.585133 3.656934 3.660970
  [41,] 1.0761004 1.0756177 1.289911 1.291933 1.824715 1.825184 1.827270 1.827061 2.579885 3.649507 3.653521
  [42,] 1.0707250 1.0702438 1.275853 1.277883 1.804838 1.805307 1.807400 1.807190 2.551770 3.609749 3.613776
  [43,] 1.0510672 1.0505772 1.285574 1.287586 1.818579 1.819045 1.821122 1.820914 2.571211 3.637235 3.641227
  [44,] 1.0558316 1.0553326 1.295035 1.297080 1.831968 1.832440 1.834551 1.834340 2.590134 3.664011 3.668067
  [45,] 1.0749797 1.0744814 1.302483 1.304551 1.842507 1.842985 1.845118 1.844904 2.605030 3.685089 3.689191
  [46,] 1.0542307 1.0537631 1.246957 1.248945 1.763962 1.764421 1.766471 1.766265 2.493976 3.527996 3.531940
  [47,] 1.0639982 1.0635085 1.284221 1.286261 1.816674 1.817145 1.819250 1.819038 2.568506 3.633421 3.637468
  [48,] 1.0523949 1.0518913 1.304486 1.306527 1.845332 1.845804 1.847912 1.847701 2.609035 3.690741 3.694790
  [49,] 1.0244724 1.0239611 1.301771 1.303793 1.841487 1.841955 1.844043 1.843835 2.603605 3.683052 3.687060
  [50,] 1.0635668 1.0630928 1.282147 1.284119 1.813723 1.814182 1.816216 1.816012 2.564358 3.627526 3.631440
  [51,] 1.0583916 1.0579008 1.282365 1.284401 1.814047 1.814517 1.816619 1.816408 2.564792 3.628168 3.632208
  [52,] 1.0533230 1.0528343 1.285903 1.287914 1.819044 1.819510 1.821586 1.821378 2.571870 3.638166 3.642155
  [53,] 1.0643684 1.0638739 1.298548 1.300584 1.836934 1.837405 1.839507 1.839296 2.597161 3.673945 3.677984
  [54,] 1.0551681 1.0546793 1.277120 1.279150 1.806628 1.807097 1.809193 1.808982 2.554302 3.613330 3.617358
  [55,] 1.0446649 1.0441851 1.267360 1.269346 1.792815 1.793275 1.795325 1.795119 2.534783 3.585705 3.589646
  [56,] 1.0472996 1.0468130 1.289825 1.291808 1.824583 1.825044 1.827090 1.826886 2.579714 3.649247 3.653181
  [57,] 1.0992028 1.0987282 1.290426 1.292455 1.825446 1.825917 1.828010 1.827799 2.580916 3.650969 3.654999
  [58,] 1.0354143 1.0349256 1.264772 1.266783 1.789160 1.789625 1.791702 1.791493 2.529605 3.578393 3.582384
  [59,] 1.0229203 1.0224267 1.276414 1.278401 1.805618 1.806079 1.808130 1.807926 2.552890 3.611313 3.615254
  [60,] 1.0649047 1.0644095 1.286816 1.288877 1.820349 1.820824 1.822952 1.822738 2.573694 3.640770 3.644860
  [61,] 1.0606058 1.0601230 1.280853 1.282861 1.811902 1.812367 1.814439 1.814231 2.561769 3.623880 3.627865
  [62,] 1.0541493 1.0536812 1.273918 1.275860 1.802077 1.802530 1.804532 1.804332 2.547900 3.604236 3.608089
  [63,] 1.0442340 1.0437330 1.289001 1.291042 1.823433 1.823904 1.826011 1.825800 2.578064 3.646940 3.650987
  [64,] 1.0380743 1.0375817 1.277888 1.279899 1.807709 1.808174 1.810250 1.810042 2.555838 3.615493 3.619482
  [65,] 1.0800799 1.0795981 1.284998 1.287032 1.817771 1.818241 1.820340 1.820129 2.570059 3.635617 3.639654
  [66,] 1.0207209 1.0202207 1.279813 1.281818 1.810430 1.810893 1.812964 1.812757 2.559688 3.620935 3.624910
  [67,] 1.0870516 1.0865728 1.279836 1.281879 1.810473 1.810946 1.813054 1.812841 2.559735 3.621020 3.625077
  [68,] 1.0737756 1.0733091 1.260358 1.262354 1.782915 1.783377 1.785436 1.785229 2.520778 3.565904 3.569867
  [69,] 1.0983680 1.0978809 1.299861 1.301929 1.838799 1.839278 1.841411 1.841196 2.599786 3.677674 3.681779
  [70,] 1.0060499 1.0055307 1.297014 1.299039 1.834759 1.835227 1.837320 1.837112 2.594089 3.669595 3.673608
  [71,] 1.0462729 1.0457812 1.294911 1.296905 1.831779 1.832242 1.834300 1.834095 2.589887 3.663639 3.667594
  [72,] 1.0621102 1.0616460 1.254913 1.256886 1.775209 1.775666 1.777701 1.777496 2.509889 3.550493 3.554409
  [73,] 1.0611026 1.0606070 1.298758 1.300792 1.837229 1.837700 1.839800 1.839590 2.597579 3.674536 3.678571
  [74,] 1.0197233 1.0192270 1.275356 1.277350 1.804124 1.804585 1.806644 1.806439 2.550774 3.608323 3.612277
  [75,] 1.0654997 1.0650094 1.281392 1.283442 1.812676 1.813148 1.815264 1.815051 2.562847 3.625423 3.629491
  [76,] 1.0367571 1.0362512 1.299400 1.301428 1.838135 1.838605 1.840699 1.840490 2.598863 3.676348 3.680370
  [77,] 1.0629184 1.0624139 1.306351 1.308415 1.847976 1.848453 1.850583 1.850370 2.612767 3.696028 3.700121
  [78,] 1.0374424 1.0369560 1.277824 1.279807 1.807611 1.808071 1.810118 1.809913 2.555710 3.615300 3.619234
  [79,] 1.0817303 1.0812499 1.278122 1.280166 1.808049 1.808521 1.810630 1.810417 2.556306 3.616171 3.620228
  [80,] 1.0435596 1.0430725 1.286128 1.288111 1.819355 1.819816 1.821862 1.821658 2.572319 3.638789 3.642724
  [81,] 1.1105208 1.1100382 1.300029 1.302100 1.839037 1.839516 1.841652 1.841437 2.600122 3.678149 3.682261
  [82,] 1.0759200 1.0754342 1.292182 1.294214 1.827929 1.828400 1.830497 1.830286 2.584428 3.655936 3.659968
  [83,] 1.0984764 1.0979995 1.291284 1.293322 1.826662 1.827134 1.829235 1.829024 2.582633 3.653401 3.657445
  [84,] 1.0624769 1.0619778 1.312984 1.315011 1.857346 1.857817 1.859909 1.859700 2.626032 3.714772 3.718794
  [85,] 1.0465709 1.0460800 1.274972 1.276998 1.803589 1.804057 1.806148 1.805938 2.550006 3.607252 3.611271
  [86,] 1.0852994 1.0848171 1.275919 1.277983 1.804940 1.805416 1.807545 1.807330 2.551901 3.609951 3.614047
  [87,] 1.0194683 1.0189681 1.293262 1.295241 1.829442 1.829902 1.831945 1.831742 2.586587 3.658964 3.662888
  [88,] 1.0328865 1.0323980 1.268142 1.270142 1.793924 1.794386 1.796451 1.796244 2.536346 3.587922 3.591889
  [89,] 1.0509792 1.0504695 1.307715 1.309774 1.849903 1.850378 1.852505 1.852292 2.615493 3.699881 3.703965
  [90,] 1.0149954 1.0144786 1.310556 1.312566 1.853907 1.854373 1.856449 1.856243 2.621175 3.707894 3.711878
 [ reached getOption("max.print") -- omitted 910 rows ]


$`subj 1300`
$`subj 1300`$power
 [1] 0.335 1.000 1.000 0.735 0.282 0.069 0.081 0.907 1.000 0.063 0.598

$`subj 1300`$p
                [,1]         [,2] [,3]         [,4]         [,5]         [,6]         [,7]         [,8]
   [1,] 2.226955e-01 0.000000e+00    0 3.040263e-01 2.084475e-01 1.639983e-01 0.4835355171 4.877433e-02
   [2,] 1.169112e-01 3.303587e-08    0 1.536858e-03 4.354637e-01 6.792465e-01 0.0421247767 5.730829e-05
   [3,] 1.066788e-01 1.849454e-11    0 7.417496e-03 7.656103e-03 9.637020e-01 0.4920478815 4.399094e-06
   [4,] 2.985853e-01 4.448442e-12    0 8.156819e-03 2.064624e-02 7.035553e-01 0.2585795640 1.841960e-05
   [5,] 1.637447e-02 3.983480e-13    0 1.130641e-02 5.572848e-02 6.073387e-01 0.0821693205 8.687457e-03
   [6,] 1.018907e-01 3.141956e-08    0 2.332912e-02 3.643352e-01 3.140866e-01 0.6210417392 7.238510e-04
   [7,] 1.897567e-02 3.207394e-08    0 1.943262e-01 6.457175e-02 1.748358e-01 0.4715463500 4.157688e-03
   [8,] 2.305892e-01 8.287289e-10    0 1.282714e-03 7.762716e-03 8.871450e-01 0.0700881698 3.412775e-03
   [9,] 5.227207e-03 0.000000e+00    0 1.335764e-04 7.310499e-01 5.187055e-01 0.4252547780 8.785213e-02
  [10,] 4.724139e-02 5.310996e-11    0 2.504779e-03 9.880710e-03 9.558966e-01 0.7491631134 5.842689e-05
  [11,] 1.872471e-01 5.186063e-07    0 2.043915e-03 4.482055e-02 3.457743e-01 0.2162807306 1.548527e-04
  [12,] 3.795537e-02 2.664535e-15    0 2.299731e-02 6.013114e-02 3.359276e-01 0.9315317500 2.429742e-02
  [13,] 5.292713e-01 1.780531e-10    0 5.823394e-01 6.495136e-02 7.812858e-01 0.0619153915 5.374650e-01
  [14,] 8.420642e-03 1.289413e-12    0 1.251565e-03 5.253523e-01 6.932891e-01 0.2204173613 2.327660e-04
  [15,] 3.065685e-02 1.619149e-11    0 1.089879e-01 6.947423e-01 4.674346e-01 0.2698430022 3.147963e-05
  [16,] 2.067440e-02 1.488114e-09    0 6.795003e-02 4.081131e-01 7.478109e-01 0.7757761404 1.417105e-05
  [17,] 9.026154e-01 1.103899e-07    0 1.856459e-02 4.583691e-03 4.266202e-01 0.7963868944 1.364348e-04
  [18,] 1.446845e-01 1.305104e-09    0 1.640327e-02 2.776650e-02 2.269669e-01 0.4380302716 5.753435e-03
  [19,] 4.590238e-02 4.987122e-13    0 6.771607e-01 3.153663e-06 1.323609e-02 0.8468993395 8.324882e-02
  [20,] 1.945141e-02 3.149507e-06    0 3.115132e-02 7.923613e-03 4.148023e-01 0.8197596588 6.329307e-04
  [21,] 3.822135e-02 1.572964e-12    0 7.566318e-05 3.759470e-01 7.642246e-01 0.7441366809 9.454006e-04
  [22,] 3.259972e-02 6.895262e-10    0 3.140219e-02 1.990574e-01 7.352762e-01 0.9721823244 6.608635e-04
  [23,] 8.791696e-02 1.267209e-11    0 1.690012e-04 2.059216e-01 3.239585e-02 0.4756696596 8.161523e-06
  [24,] 9.830735e-01 6.490254e-04    0 1.542737e-02 1.614259e-01 8.781609e-01 0.0796945965 8.667078e-03
  [25,] 2.270210e-04 2.247091e-13    0 7.152530e-01 5.647391e-01 2.223871e-01 0.2694821010 1.275153e-01
  [26,] 1.144744e-01 3.219647e-14    0 1.229835e-01 4.802365e-02 8.050836e-01 0.8402634022 3.093833e-02
  [27,] 3.810597e-01 1.683542e-12    0 1.979548e-04 4.699235e-02 8.333405e-02 0.2428989129 4.359034e-06
  [28,] 9.713609e-02 2.427720e-10    0 2.165675e-03 6.376708e-01 2.643592e-02 0.9202925184 1.468951e-03
  [29,] 3.471300e-01 1.049317e-07    0 1.756645e-03 2.441708e-02 8.631534e-01 0.4315662193 2.360639e-03
  [30,] 9.823047e-02 1.835176e-08    0 8.898347e-03 5.033510e-01 7.684593e-01 0.2531115571 6.111257e-03
  [31,] 2.926341e-02 1.296740e-13    0 3.278858e-05 2.271440e-02 3.291994e-01 0.1521181755 4.013018e-06
  [32,] 2.130925e-01 7.032628e-09    0 1.273979e-02 8.739819e-02 4.295437e-01 0.4395080246 9.951717e-06
  [33,] 6.990943e-01 2.521965e-06    0 4.898883e-02 1.080288e-02 1.966771e-01 0.4906103850 5.856756e-03
  [34,] 4.055250e-03 1.175680e-10    0 1.193574e-02 8.518697e-01 5.032115e-02 0.1296128331 5.997952e-03
  [35,] 1.602182e-01 2.564306e-07    0 3.384220e-01 3.130435e-02 9.230413e-01 0.1724709970 6.392198e-02
  [36,] 2.497974e-01 5.661896e-07    0 5.419814e-05 2.477827e-01 6.127776e-01 0.0305232050 6.239976e-05
  [37,] 7.307621e-01 9.644119e-10    0 4.195842e-02 8.305151e-01 4.094069e-01 0.9403416996 5.653152e-03
  [38,] 5.452314e-04 5.107026e-15    0 4.471141e-04 1.423096e-01 4.180330e-01 0.2005710209 6.154822e-09
  [39,] 2.971826e-03 1.776357e-15    0 9.446114e-03 2.607463e-02 3.298168e-01 0.1572481411 5.369261e-05
  [40,] 3.537471e-02 0.000000e+00    0 4.919147e-03 1.218217e-01 8.645358e-01 0.1077535241 8.274457e-06
  [41,] 1.203481e-02 4.654876e-11    0 3.384939e-01 4.494470e-01 3.125436e-01 0.3781921800 3.879195e-03
  [42,] 2.942487e-03 1.377274e-10    0 1.921514e-01 6.373255e-01 5.344173e-01 0.9132555524 4.234373e-02
  [43,] 8.084518e-01 2.733852e-08    0 7.068129e-04 6.027381e-02 6.842351e-01 0.5138809783 3.173699e-03
  [44,] 1.599427e-01 6.578761e-08    0 7.936777e-03 9.234019e-03 2.651734e-01 0.1979951701 4.878693e-03
  [45,] 2.346942e-01 3.115619e-11    0 6.437385e-04 1.182782e-01 4.265485e-01 0.0280485397 1.191135e-03
  [46,] 4.807242e-02 2.875002e-10    0 5.697802e-02 4.919645e-01 7.769721e-01 0.5665319721 3.811981e-04
  [47,] 1.430552e-01 4.440892e-14    0 1.735829e-02 9.927015e-01 6.515484e-01 0.6363923291 1.913690e-05
  [48,] 5.994345e-01 5.006777e-10    0 9.904963e-02 2.574806e-05 2.747306e-01 0.8663420277 4.808098e-03
  [49,] 3.299101e-01 1.730529e-08    0 1.705707e-02 3.136666e-01 1.744673e-01 0.6428775810 1.364468e-02
  [50,] 2.272933e-01 1.233236e-11    0 2.299588e-02 7.678787e-02 1.082162e-01 0.1182143444 6.391477e-02
  [51,] 2.414816e-01 1.282119e-07    0 1.739581e-03 6.751501e-03 9.188086e-01 0.1871916421 1.378918e-03
  [52,] 1.068319e-01 1.452172e-13    0 2.813503e-04 3.934651e-01 5.144149e-01 0.1797907688 7.675487e-05
  [53,] 3.690445e-01 1.318743e-08    0 3.173149e-06 9.675031e-02 1.323526e-01 0.4032603973 7.125452e-06
  [54,] 4.400303e-03 8.647527e-12    0 2.585734e-03 7.464288e-01 1.597054e-02 0.3499317369 1.478039e-02
  [55,] 4.889641e-02 9.501089e-11    0 1.581304e-01 4.226310e-01 6.731819e-01 0.5271655349 3.328349e-02
  [56,] 1.221751e-01 5.158080e-09    0 4.051458e-02 3.946368e-01 5.508780e-01 0.9442516654 6.515003e-04
  [57,] 7.567888e-01 9.686391e-07    0 7.870765e-03 6.404605e-02 9.935327e-01 0.2264626760 5.279455e-05
  [58,] 2.476050e-01 5.514580e-10    0 4.938349e-05 3.248524e-02 6.884240e-01 0.0492231794 5.966222e-06
  [59,] 2.610739e-01 9.662586e-10    0 3.268344e-03 4.180379e-01 5.306651e-01 0.8226496291 5.332832e-04
  [60,] 2.826503e-02 0.000000e+00    0 2.868698e-03 3.310182e-01 3.863268e-01 0.4031446036 1.882049e-04
  [61,] 8.603216e-02 1.188383e-09    0 2.866323e-06 3.776347e-02 7.245958e-01 0.0184796900 5.033735e-07
  [62,] 1.698775e-01 7.823289e-10    0 1.380681e-03 1.842674e-01 5.391453e-01 0.0836517610 7.723924e-05
  [63,] 8.087468e-02 9.150014e-12    0 3.098978e-02 5.535120e-01 9.963430e-02 0.2045009363 4.278342e-04
  [64,] 8.271688e-01 5.586642e-13    0 7.897373e-02 5.686504e-03 1.964579e-01 0.4635749915 8.851361e-03
  [65,] 2.478616e-02 8.149037e-13    0 9.584715e-03 6.987797e-02 9.662740e-01 0.7726622485 1.005996e-05
  [66,] 1.273041e-01 4.213952e-08    0 5.273307e-03 4.137580e-01 2.618492e-01 0.1996133614 8.643236e-03
  [67,] 8.299230e-03 1.159073e-13    0 4.867996e-02 2.698038e-02 8.215131e-01 0.4848267303 6.239989e-05
  [68,] 3.735280e-01 3.637604e-08    0 9.742151e-04 1.616868e-01 9.723460e-02 0.2626584433 2.787973e-02
  [69,] 2.308740e-03 3.916423e-12    0 2.699251e-01 3.935746e-01 6.966483e-01 0.6359757661 5.501827e-03
  [70,] 5.208542e-02 4.026596e-08    0 4.601266e-04 1.235506e-01 8.436908e-01 0.0272190176 5.735006e-04
  [71,] 8.024637e-03 2.162714e-13    0 1.409555e-01 2.356252e-04 4.185674e-01 0.9049614251 2.876832e-02
  [72,] 3.982793e-02 3.419487e-14    0 2.277247e-03 3.613750e-01 6.494025e-01 0.0044119732 1.310351e-04
  [73,] 3.010655e-01 6.980243e-10    0 3.910553e-02 5.843782e-01 3.912192e-01 0.2352596972 1.418163e-05
  [74,] 6.177409e-02 2.249689e-11    0 1.801090e-03 1.247972e-02 1.375337e-01 0.3193022000 7.474916e-02
  [75,] 1.937511e-01 1.759266e-08    0 4.264424e-02 7.709287e-01 3.046359e-01 0.5851987291 1.233823e-04
  [76,] 1.122766e-01 1.835871e-08    0 1.030749e-01 1.809044e-01 4.958109e-02 0.1569753953 6.017580e-03
  [77,] 5.337758e-01 1.102847e-08    0 3.553669e-01 1.867616e-01 7.921333e-01 0.1422257245 2.653159e-02
